Id,time
0,1.17564
1,9.4194
2,0.347058
3,1.14588
4,2.2204
5,9.33389
6,2.93203
7,0.438585
8,16.1947
9,0.429057
10,3.51838
11,11.2878
12,0.90113
13,29.1071
14,0.622887
15,1.00639
16,1.0241
17,10.6826
18,3.52042
19,0.941176
20,0.382252
21,0.489432
22,0.912456
23,0.742105
24,1.90563
25,1.52149
26,0.463467
27,2.99606
28,1.7207
29,2.00551
30,19.1237
31,2.86078
32,0.667111
33,6.29689
34,8.09974
35,0.614345
36,3.21611
37,2.73778
38,0.802156
39,1.67493
40,4.7369
41,8.83877
42,0.915686
43,4.95015
44,0.955999
45,2.88337
46,2.66341
47,0.288962
48,5.82905
49,0.890188
50,0.158581
51,21.0657
52,0.188873
53,5.17546
54,9.32291
55,0.383024
56,0.743036
57,0.931053
58,0.776536
59,0.395889
60,1.39249
61,7.85035
62,0.399687
63,5.981
64,2.49963
65,7.56117
66,1.03226
67,0.370234
68,9.41561
69,0.656978
70,0.350854
71,0.754767
72,9.44311
73,0.334652
74,7.28221
75,2.55216
76,1.22995
77,3.75172
78,2.34839
79,1.12002
80,6.06894
81,5.80096
82,6.90973
83,1.03133
84,2.21294
85,3.94999
86,5.51158
87,0.288385
88,5.50295
89,0.7633
90,4.49093
91,0.620421
92,1.24635
93,11.5341
94,4.29453
95,2.76529
96,40.8123
97,0.362834
98,0.808107
99,0.264741
